dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.308378,6.030138,35.948556,4.456991,-2.991453,0.000000,5.608376
0.020000,20.378804,5.976489,36.037098,4.397162,-2.991453,0.000000,5.656408
0.020000,20.450780,5.927022,36.124443,4.337333,-2.991453,0.000000,5.706037
0.020000,20.524131,5.881860,36.210591,4.277504,-2.991453,0.000000,5.756842
0.020000,20.598647,5.841084,36.295543,4.217675,-2.991453,-0.000000,5.808322
0.020000,20.674088,5.804725,36.379298,4.157846,-2.991453,0.000000,5.859920
0.020000,20.750195,5.772753,36.461857,4.098017,-2.991453,0.000000,5.911053
0.020000,20.826699,5.745084,36.543219,4.038188,-2.991453,0.000000,5.961151
0.020000,20.903331,5.721574,36.623384,3.978358,-2.991453,-0.000000,6.009690
0.020000,20.979836,5.702030,36.702353,3.918529,-2.991453,0.000000,6.056218
0.020000,21.055978,5.686220,36.780125,3.858700,-2.991453,0.000000,6.100377
0.020000,21.131547,5.673880,36.856701,3.798871,-2.991453,-0.000000,6.141907
0.020000,21.206364,5.664727,36.932080,3.739042,-2.991453,0.000000,6.180646
0.020000,21.280278,5.658473,37.006263,3.679213,-2.991453,0.000000,6.216514
0.020000,21.353170,5.654827,37.079249,3.619384,-2.991453,0.000000,6.249508
0.020000,21.424944,5.653506,37.151038,3.559555,-2.991453,0.000000,6.279676
0.020000,21.495531,5.654240,37.221631,3.499726,-2.991453,-0.000000,0.023927
0.020000,21.564879,5.656773,37.291027,3.439897,-2.991453,0.000000,0.048750
0.020000,21.632954,5.660869,37.359227,3.380068,-2.991453,0.000000,0.071097
0.020000,21.699735,5.666307,37.426230,3.320239,-2.991453,-0.000000,0.091112
0.020000,21.765211,5.672889,37.492036,3.260410,-2.991453,0.000000,0.108944
